,genre_degree,avg_omni_degree,avg_pop_bias,avg_genre_playcount
soundtrack,3233.0,25.203835446953295,3224.6372243406263,134149.06588308074
danish,275.0,27.16,2684.037305033652,140620.57454545455
visualkei,347.0,24.161383285302595,2712.3991231801874,140132.65129682998
downtempo,2033.0,27.622725036891293,3123.522235345995,128359.96901131333
lounge,880.0,26.172727272727272,2962.9745499827327,125798.88181818182
noisecore,204.0,28.186274509803923,2488.919751439574,136635.72549019608
violin,288.0,24.10763888888889,2841.590147405789,120609.125
blackeneddeathmetal,333.0,27.843843843843842,2129.296146933993,132381.15315315317
vikingmetal,780.0,29.625641025641027,2377.876966790118,128323.11025641026
paganmetal,451.0,29.944567627494457,2218.484504201985,131276.51662971175
screamo,1500.0,26.596,2980.833506793173,141890.494
00s,371.0,27.87601078167116,3113.732710314421,157932.97304582212
coldwave,279.0,25.36200716845878,2530.0457878169836,124192.25089605735
house,2063.0,23.180804653417354,3040.1880069748267,131065.94861851672
diva,165.0,14.242424242424242,2505.0183085911112,157913.4424242424
oldies,608.0,28.348684210526315,3110.948964239407,130348.05263157895
liquidfunk,161.0,24.788819875776397,2472.3901782387093,123745.16149068323
opera,339.0,26.896755162241888,2804.723036197929,132551.8407079646
christianrock,264.0,24.96969696969697,2979.857585488622,134095.8106060606
beats,302.0,19.221854304635762,2898.480487654242,137269.76821192054
experimental,6881.0,25.299229763115825,3468.8857934010043,128086.92501089958
bigbeat,247.0,26.874493927125506,2935.1359824358074,128688.47368421052
finnish,985.0,28.03553299492386,2708.767718045931,133146.2538071066
hardcorepunk,960.0,26.867708333333333,2700.7562870651664,145358.73020833332
deathgrind,188.0,27.627659574468087,2136.053978197459,146108.5744680851
chile,182.0,15.813186813186814,2722.764808691387,141111.2142857143
techhouse,278.0,22.87769784172662,2537.6943516279375,127097.57553956835
freakfolk,290.0,27.23448275862069,3088.989525323099,125668.71379310345
dancehall,316.0,23.82278481012658,2745.8931116877334,133131.17088607594
norwegian,790.0,29.18860759493671,2762.228104357397,134697.69367088607
electroclash,517.0,29.852998065764023,3052.3418109416702,124447.59574468085
chanson,284.0,27.669014084507044,2951.0429463723294,134383.64084507042
deathmetal,3144.0,26.729007633587788,2692.710094671268,139717.22010178116
orchestral,257.0,23.116731517509727,2842.2068516658287,116425.20233463035
noise,2238.0,25.560321715817693,3002.050586587266,129529.22296693476
italian,633.0,25.527646129541864,2768.3578125066692,127791.887835703
pop,7093.0,21.984350768363175,3869.1441387167174,133047.15268574652
glam,208.0,23.129807692307693,3028.6649726964356,137561.16346153847
ninjatune,247.0,27.336032388663966,2906.5828706728057,129806.76518218624
softrock,455.0,29.36263736263736,3129.7127189130915,136823.3824175824
groove,238.0,20.10924369747899,2722.783802240578,124020.54621848739
glammetal,174.0,26.442528735632184,2523.790645311122,132971.0747126437
drums,161.0,19.652173913043477,2883.8691080522867,118507.77639751552
streetpunk,193.0,25.870466321243523,2577.895396868326,139920.36787564767
malevocalist,225.0,22.968888888888888,3009.870469751102,127103.05777777778
funk,2874.0,25.478079331941544,3249.3307687039282,135034.18267223382
powerpop,737.0,23.578018995929444,3159.261080527333,147694.7747625509
malevocalists,691.0,26.46743849493488,3216.111143804119,140797.18523878438
mathrock,966.0,28.25465838509317,3072.105365463912,127323.13250517598
darkambient,1534.0,27.941329856584094,2667.955685763375,133769.50195567144
jrock,863.0,22.697566628041717,2892.725480110041,137499.8203939745
australia,185.0,19.21081081081081,2413.846435383224,147536.97837837838
industrialrock,503.0,30.92445328031809,2992.0479749360966,139392.91650099403
australian,886.0,28.278781038374717,3028.9315303153257,142646.98306997743
dancepunk,201.0,24.388059701492537,3024.2050117173635,137580.90049751243
brutaldeathmetal,994.0,26.27364185110664,2368.440570137595,144919.5301810865
deathdoommetal,233.0,29.44206008583691,2104.7929221925315,133823.0515021459
vocaltrance,196.0,22.79591836734694,2594.990204199916,130304.19387755102
electronica,10274.0,23.076114463694765,3815.0555523635576,128138.57124781
numetal,1733.0,28.55799192152337,3068.9289562324793,140942.06001154069
french,1942.0,28.10401647785788,3034.359202896747,130928.04582904222
newrave,360.0,30.319444444444443,3337.054808213366,128298.675
dbeat,158.0,25.639240506329113,2362.7276369204815,146698.03164556963
folkrock,1154.0,27.959272097053727,3096.379396874683,128463.52079722704
slowcore,278.0,24.68345323741007,2798.4622191260382,123757.41726618705
postblackmetal,304.0,25.651315789473685,2192.11888636123,129476.60197368421
korean,466.0,16.603004291845494,2593.2269991083704,126372.91845493563
jungle,359.0,23.60724233983287,2509.1158316075666,117570.84679665738
hardrock,4025.0,28.22534161490683,3266.024929979538,136363.8047204969
greek,170.0,22.44705882352941,2442.706009238216,120896.5294117647
prog,224.0,21.3125,2873.0073586486515,110835.98660714286
metal,5262.0,24.64044089699734,3363.8762030344838,132600.70562523755
doom,544.0,23.13235294117647,2515.2445466178137,134391.69301470587
alternative,8440.0,23.427251184834123,4048.706182194518,129249.15616113743
psychedelic,3308.0,27.134522370012093,3226.675784513675,130655.38180169287
symphonicrock,167.0,27.35928143712575,2715.5898203765682,119611.91616766468
russia,161.0,18.819875776397517,2444.6932652055107,110138.51552795031
industrial,3334.0,28.047090581883623,3071.6095510145506,137432.2774445111
gothicmetal,1557.0,30.293513166345537,2692.969975113747,135740.856775851
german,1753.0,27.652025099828865,2866.2134968161026,139146.1893896178
energetic,160.0,18.86875,3034.400267537437,129682.2625
scandinavian,172.0,26.313953488372093,2887.308322456143,134734.23837209304
avantgardemetal,361.0,30.62326869806094,2381.6641727124115,140871.8947368421
psytrance,476.0,25.18487394957983,2537.9259396054476,124433.23529411765
gothic,1361.0,29.64070536370316,2917.927385843397,130536.23365172667
newage,726.0,27.66115702479339,2974.3759108854024,137959.50964187327
synthpop,2448.0,26.9281045751634,3140.444734220357,130354.21119281046
brazilian,895.0,21.020111731843574,2992.6875371644433,122961.1497206704
femalevocals,305.0,20.865573770491803,2929.60980083957,135160.89180327868
stonermetal,455.0,30.872527472527473,2534.7077004565554,133253.91428571427
gypsy,209.0,26.698564593301434,2960.375675172785,137000.0
swedish,1799.0,29.45136186770428,2982.438503076946,144481.91161756532
70s,1306.0,29.710566615620216,3131.675573151874,126650.58422664624
funkrock,267.0,26.588014981273407,3169.5215895422352,120179.22846441947
deathrock,243.0,27.469135802469136,2366.0716379217265,129779.87242798354
indierock,4935.0,25.14468085106383,3790.64726614802,129719.23039513678
femalevocalists,4520.0,26.040265486725662,3456.1150788907185,133479.02013274338
jpop,908.0,19.755506607929515,2770.098697303562,134158.27092511012
chillout,2853.0,27.19768664563617,3267.6784448152976,129847.7315106905
lofi,2071.0,22.426364075325928,3210.6576091261945,125337.07677450507
grime,379.0,24.390501319261215,2796.907467218054,136617.12401055408
glamrock,701.0,29.111269614835948,2996.615363087734,132348.90727532096
eurodance,241.0,25.182572614107883,2749.3207718192753,137862.80082987552
shoegaze,2524.0,25.497622820919176,3096.3289016050903,125996.38827258321
norwegianblackmetal,197.0,28.598984771573605,2054.5228512818644,137193.39086294416
straightedge,224.0,26.580357142857142,2579.468566560042,148070.0580357143
ballad,562.0,20.01067615658363,2885.2667018285874,135053.82384341638
scottish,408.0,26.100490196078432,3018.0399522018624,140629.0269607843
speedmetal,785.0,29.73248407643312,2538.576303131349,132926.7643312102
undergroundhiphop,605.0,24.115702479338843,2885.6388005622453,144004.93388429753
finnishmetal,178.0,25.280898876404493,2434.389829711603,130997.29213483146
balkan,160.0,25.74375,2776.998441347961,118691.80625
posthardcore,2240.0,25.786160714285714,3057.0601506426115,140565.39107142857
abstract,202.0,21.980198019801982,2785.666920524933,125313.25742574257
horrorpunk,289.0,26.633217993079583,2590.6888801158657,145092.38408304498
alternativerock,5616.0,26.576566951566953,3665.1793182734186,132057.35897435897
alternativepop,169.0,20.98224852071006,3401.3383546212467,128014.92307692308
stoner,527.0,23.358633776091082,2715.094760460634,134602.83870967742
canada,269.0,22.223048327137548,2492.8511603691586,136356.9962825279
60s,1316.0,30.430091185410333,3196.8401793460434,131596.2348024316
icelandic,565.0,26.74867256637168,3152.0954843422733,128495.4017699115
mexico,168.0,18.583333333333332,2552.400546861346,144656.3869047619
fusion,781.0,26.8348271446863,2979.692363613549,123038.4852752881
futurepop,260.0,28.46923076923077,2616.6813617002194,125564.16538461538
doommetal,2224.0,30.41681654676259,2622.660704975243,138032.60116906476
progressiveblackmetal,192.0,26.817708333333332,2119.3015732332815,142437.84895833334
progressivehouse,311.0,22.434083601286172,2547.3718401410933,124070.81350482315
alternativemetal,1246.0,30.43900481540931,2973.221294233133,136532.36837881219
emoviolence,154.0,26.285714285714285,2551.379469373965,119866.24675324676
nsbm,175.0,23.69142857142857,1951.6706264860147,136003.17714285714
darkwave,1302.0,27.452380952380953,2769.8170032408907,126857.31950844853
contemporaryclassical,424.0,28.483490566037737,2774.470694990508,131198.73820754717
baroque,265.0,27.852830188679246,2624.7315231422285,139757.76603773586
norway,174.0,20.902298850574713,2293.496789669054,121517.37931034483
melodicmetalcore,260.0,26.93076923076923,2544.580012001128,134379.69615384616
japanese,1842.0,25.55700325732899,2949.3262427419595,134701.75895765473
bluegrass,247.0,21.939271255060728,2847.342969080935,131938.97570850202
melodicblackmetal,533.0,30.56285178236398,2191.19900954733,137610.42213883676
france,208.0,20.528846153846153,2322.467563362595,136769.42307692306
darkmetal,252.0,27.734126984126984,2301.0007379072363,129033.66269841269
cello,181.0,23.337016574585636,2757.29262284443,112120.75138121546
irish,656.0,27.353658536585368,3058.63014955784,132159.49390243902
dancepop,156.0,20.557692307692307,2900.8929847641148,141118.29487179487
vaporwave,303.0,14.752475247524753,2500.2907759035256,107850.4092409241
technicaldeathmetal,836.0,29.642344497607656,2353.606452282331,149891.44497607654
progressivedeathmetal,744.0,29.696236559139784,2452.705086774817,141072.59811827957
musical,253.0,19.778656126482215,2865.389365508317,127892.37944664032
japan,313.0,18.93290734824281,2483.5442289448984,132608.05431309904
poprock,1827.0,25.957307060755337,3381.958417836321,133573.8100711549
progressivetrance,323.0,22.609907120743035,2507.175088124078,116301.22600619195
electrohouse,303.0,21.306930693069308,2635.1312515775476,120525.72277227722
triphop,3132.0,28.00925925925926,3294.923009389026,129535.45881226053
medieval,439.0,29.560364464692483,2557.6457101399287,133193.00455580864
american,1004.0,27.596613545816734,2888.5812005479206,141657.37848605576
goregrind,302.0,26.195364238410598,2119.0334384887888,141293.66887417217
instrumentalrock,210.0,26.914285714285715,3009.431883394751,128214.30952380953
industrialmetal,1363.0,31.125458547322083,2770.578037778012,143193.20836390316
darkelectro,389.0,28.704370179948587,2505.514964297312,132958.23650385605
african,202.0,23.97029702970297,2715.6981274789414,142469.53465346535
russian,1445.0,26.78892733564014,2828.8943013038242,126623.99653979238
belgian,195.0,24.815384615384616,2730.847136996566,150057.41025641025
nujazz,535.0,26.869158878504674,2873.809089733342,123952.08224299065
spokenword,337.0,20.21364985163205,2720.701352546358,127196.2997032641
piano,2278.0,25.484635645302898,3143.968044186415,128147.31431079895
techno,2068.0,24.637330754352032,3014.4752954268324,126507.78723404255
witchhouse,304.0,22.713815789473685,2515.337000547,118936.31578947368
neopsychedelia,162.0,25.432098765432098,2629.708912843695,117671.72839506173
mathcore,670.0,30.376119402985076,2670.3826854357835,146607.97462686567
flamenco,175.0,23.937142857142856,2757.4809761007723,133535.97714285715
eurovision,166.0,16.728915662650603,2718.5260846615292,136401.0
glitchhop,159.0,22.70440251572327,2558.76513995875,105340.38364779874
dance,3530.0,24.78158640226629,3455.618989984586,135235.25609065156
hiphop,5784.0,22.434895383019196,3500.6223993948033,132020.2793914246
ost,335.0,18.01194029850746,2718.29585823144,130226.37014925374
harshnoise,161.0,19.788819875776397,2347.3952512457504,117180.72049689441
underground,371.0,17.19946091644205,2853.2349502371994,130320.48517520215
goa,207.0,25.396135265700483,2609.7720530980155,114686.55555555556
spanish,704.0,26.616477272727273,2938.2309517894278,137745.77982954544
postpunk,3277.0,27.442477876106196,3171.7915951413825,129792.42233750381
celtic,531.0,25.62335216572505,2804.796952792681,140254.47080979284
indiepop,2852.0,25.92671809256662,3566.7338339334083,130498.97335203366
brazilianrock,175.0,20.382857142857144,3301.104194227918,112085.63428571429
protopunk,191.0,28.952879581151834,2827.4487851263993,128207.52879581152
djent,399.0,25.370927318295738,2524.915815128838,125063.50125313284
progressive,1517.0,24.337508239947265,3115.39483016987,127382.2063282795
rock,11031.0,21.42534675006799,4149.330132908607,130498.56404677726
hardcore,3917.0,25.21802399795762,3085.2826071855766,140334.31682410007
california,186.0,19.306451612903224,2749.967463873929,137184.74193548388
jazz,5015.0,25.510468594217347,3318.7220479384423,133251.6777666999
depressiveblackmetal,446.0,29.59641255605381,2171.1023120220334,136391.6457399103
jam,164.0,19.475609756097562,3084.351523398424,138008.84146341463
neosoul,238.0,21.638655462184875,2810.2567698391995,138340.83613445377
metalcore,2706.0,26.778640059127863,2910.8476267318306,141061.84072431634
newzealand,178.0,22.589887640449437,2759.24662037399,132513.37078651684
ebm,845.0,27.944378698224853,2701.6578711938696,133347.87810650887
sludge,1222.0,30.02454991816694,2653.0203054421663,141787.5589198036
saxophone,242.0,24.475206611570247,2849.059864291851,118069.7479338843
drone,1438.0,25.28094575799722,2859.315040192987,125866.75312934631
chiptune,435.0,22.91264367816092,2791.9486524273416,126638.28965517241
postmetal,914.0,28.037199124726477,2697.6236645304675,132002.31947483588
emo,2135.0,24.317564402810305,3275.0646102660007,135574.72224824355
oldschool,352.0,21.883522727272727,2673.058148236491,121884.25
motown,190.0,28.473684210526315,2924.451438913354,134213.47894736842
garage,519.0,21.393410852713178,3019.762450170639,122395.76744186046
newwave,2521.0,30.1360571201904,3255.97983437752,136264.71162237207
electropop,1340.0,25.93059701492537,3238.8639590559965,129408.4604477612
powerelectronics,164.0,22.945121951219512,2241.26496665382,132253.5
crust,509.0,28.68172888015717,2458.0846640846,143933.2278978389
punk,5240.0,25.22977099236641,3458.966608748848,137384.02061068703
polish,1032.0,24.063953488372093,2998.1201438537623,137232.63178294574
worldmusic,902.0,26.33037694013304,2986.040746597256,126743.21396895788
acid,301.0,22.3421926910299,2618.2608515724,122287.02990033223
ethereal,689.0,27.51233671988389,2762.477079798021,132071.88098693758
blackmetal,3146.0,26.1106166560712,2623.1091540076764,135208.91544818817
vocaljazz,196.0,26.301020408163264,2919.733734287517,137178.92857142858
usa,303.0,25.445544554455445,2596.3196038678875,135638.1683168317
altcountry,534.0,26.93632958801498,3164.5616798889537,142113.23970037454
synthwave,243.0,18.374485596707817,2514.9339722113964,108535.97530864198
breakbeat,564.0,25.631205673758867,2720.9872913650784,118214.72163120567
artrock,777.0,27.305019305019304,2970.0746856883115,127542.13642213642
folk,6040.0,25.357615894039736,3536.6215787449046,131289.47549668874
indietronica,435.0,25.620689655172413,3206.5295432445996,118438.52643678161
trancecore,178.0,26.707865168539325,2737.4297961832767,133507.6348314607
acoustic,3631.0,24.606169099421646,3490.1701366448865,132163.6331589094
kpop,782.0,10.847826086956522,2265.1527700094894,120042.56777493606
dreampop,1559.0,24.662604233483002,3100.9430915295925,125186.2847979474
dj,203.0,19.266009852216747,2747.1187960533866,116838.7684729064
melodicmetal,461.0,27.11062906724512,2582.5136718088906,123570.61388286334
sludgemetal,337.0,30.919881305637983,2433.415596101403,138465.8931750742
folkmetal,1417.0,29.901199717713478,2542.1565661028926,130038.94636556105
anime,533.0,19.79924953095685,2750.4496471321404,127645.22326454034
southernrock,483.0,28.438923395445133,2943.062160863941,138407.19254658386
dutch,446.0,23.890134529147982,2860.8962791867616,143480.17488789238
grindcore,1513.0,28.953073364177133,2578.0049096839057,142660.76007931263
americana,416.0,24.10096153846154,3046.654373507138,142247.75240384616
darkfolk,267.0,27.722846441947567,2369.5085777880054,114385.39700374533
guitarvirtuoso,311.0,28.826366559485532,2828.225816577227,124014.83279742765
drumandbass,1197.0,25.358395989974937,2828.8066170197717,122428.12280701754
rocknroll,893.0,25.51511758118701,3021.787358560457,141963.10414333706
stonerrock,1317.0,30.075930144267275,2910.282288920771,141697.67046317388
psychedelicrock,1928.0,28.446576763485478,3013.944562560129,130168.03838174274
heavymetal,3300.0,27.95909090909091,2948.770532935705,132985.09484848485
modernmetal,183.0,25.174863387978142,2506.0267585145325,139854.67759562843
guitar,1178.0,24.0169779286927,3143.091346312775,125089.02631578948
cloudrap,210.0,15.204761904761904,2431.270879390989,84134.53333333334
poetry,288.0,23.520833333333332,2893.006398899663,131012.58333333333
90s,1674.0,27.376941457586618,3252.3622561783436,130919.58124253286
emocore,484.0,28.299586776859503,2937.7701807573603,147562.21074380164
melodichardcore,661.0,25.1285930408472,2717.3136239388523,147230.85627836612
tribal,176.0,22.880681818181817,2497.214285263675,131846.55681818182
indiefolk,523.0,24.46845124282983,3316.503406831404,126863.61567877629
christian,510.0,22.525490196078433,2939.0066267443876,133887.86078431373
brasil,457.0,18.538293216630198,2919.336675923217,118648.0875273523
happyhardcore,179.0,22.446927374301676,2399.7215009717133,127730.13966480448
dubstep,1591.0,24.59333752357008,2877.960296947245,128080.00942803269
powermetal,1784.0,27.111547085201792,2673.9442568844834,134402.18329596412
melodic,396.0,20.242424242424242,2898.69259729529,128643.6994949495
electro,2281.0,23.299430074528715,3195.12452429819,129085.46470846121
trap,670.0,13.645739910313901,2784.288179673835,105751.38507462687
classicrock,3715.0,29.169313593539705,3370.7526761813792,132918.7612382234
thrash,408.0,22.42892156862745,2606.7265943324137,143912.82107843139
progressivemetalcore,192.0,27.255208333333332,2511.3617613781366,135309.69791666666
vocal,327.0,22.724770642201836,2882.6887649926757,134867.90825688074
r&b,1704.0,22.990023474178404,3245.888133635741,144437.96126760563
calm,186.0,19.989247311827956,2926.6548581715037,123422.8870967742
turntablism,243.0,27.337448559670783,2924.230078573056,141375.84773662552
rawblackmetal,279.0,26.200716845878137,2053.121229035629,144593.06451612903
psychobilly,288.0,26.944444444444443,2691.6310928682014,155534.6875
chillwave,393.0,21.697201017811704,3019.7517235834566,128038.34605597964
rave,245.0,22.179591836734694,2690.333772623981,134173.54693877551
classic,690.0,22.52173913043478,2914.3603349139858,143656.1724637681
rockabilly,500.0,28.156,2863.608647625306,135187.748
disco,1061.0,25.938737040527805,3004.8251622679077,136438.22431668238
indie,8991.0,21.468802135468803,4195.151397099962,126257.9045712379
8bit,649.0,24.949152542372882,2882.4389594935146,134508.76425269645
smoothjazz,201.0,24.55223880597015,2814.0138635883814,118655.89054726368
groovemetal,618.0,28.671521035598705,2477.7535065681896,132282.26213592233
jazzfusion,341.0,26.78592375366569,2695.3015545337907,121606.31671554252
haunting,160.0,16.10625,2610.3498402147725,131766.03125
psychill,160.0,26.0875,2523.4461313934507,120079.35625
instrumental,5056.0,26.870253164556964,3316.9088343691637,131883.69046677215
freejazz,385.0,25.576623376623377,2684.7378878422132,128545.27532467533
noisepop,342.0,24.637426900584796,2830.453629498406,126490.20175438597
queen,193.0,14.336787564766839,2675.488187363736,132853.80829015543
retro,250.0,22.06,2915.4172518789346,130118.128
britpop,1877.0,28.69952051145445,3532.687140746522,132274.2674480554
gospel,274.0,16.83211678832117,2714.939077392834,129459.78102189781
mellow,800.0,22.075,3150.0539316670433,128659.37875
dumnbass,408.0,22.014705882352942,2627.278168017635,120992.9387254902
progressivemetal,3039.0,28.862125699243173,2872.104955211992,135210.98881210925
jazzrock,279.0,24.731182795698924,2727.80768065083,122600.81362007168
rap,3641.0,20.410714285714285,3424.184930947657,129279.45893985168
dub,1180.0,25.33813559322034,2930.937684595778,133237.44491525425
gangstarap,219.0,22.493150684931507,2860.863090166486,138893.42465753425
romantic,475.0,25.72,2877.1646633038868,121882.06105263157
country,1498.0,25.68758344459279,3151.631928985833,139473.06208277703
blues,2819.0,27.061014544164596,3306.1671779673334,135348.9659453707
martialindustrial,201.0,31.139303482587064,2299.7449328119865,154074.73631840796
ska,1487.0,25.546065904505717,3128.425779773807,137886.0033624748
nwobhm,352.0,26.34375,2514.496937588912,135955.5965909091
mathmetal,268.0,30.242537313432837,2486.5905355267982,134264.39179104476
poppunk,1669.0,23.99400838825644,3243.996359857152,138400.48292390653
argentina,227.0,19.207048458149778,2745.693259909898,134058.25550660794
oldschooldeathmetal,301.0,28.04983388704319,2121.351650281829,140899.82724252492
space,196.0,18.382653061224488,2783.2789924673075,120332.88265306123
undergroundrap,163.0,22.337423312883434,2723.408501044438,151308.88343558283
postrock,4063.0,26.201082943637704,3308.208914895801,131539.61900073837
heavy,263.0,20.452471482889734,2956.884100876826,125514.0
latin,774.0,25.29198966408269,3002.4394582142813,142418.0749354005
experimentalhiphop,174.0,21.07471264367816,2506.6330172759904,103605.97126436782
brazil,454.0,17.2136563876652,2641.3425616377144,122434.91189427313
progrock,224.0,20.348214285714285,2919.3213183945263,120823.41071428571
deathcore,1031.0,26.182347235693502,2589.723756953472,144694.64791464596
composer,288.0,29.03125,2994.009946300515,130224.13888888889
neoclassical,516.0,28.151162790697676,2565.6775111843485,131715.88372093023
loveatfirstlisten,452.0,13.163716814159292,2669.158410755232,137904.8982300885
cabaret,197.0,27.223350253807105,2823.395383349377,127271.28934010152
ambient,6427.0,25.22887817021939,3369.2862801831493,127426.61521705305
swing,484.0,26.74173553719008,3014.745375899235,131634.32231404958
thrashmetal,2729.0,27.676438255771345,2761.876655081487,134630.34737999266
postgrunge,464.0,29.129310344827587,3037.658512444266,139886.7931034483
edm,233.0,13.836909871244636,2781.8202411503694,107402.93991416309
spacerock,591.0,27.174280879864636,2842.802317863293,136633.42131979697
singersongwriter,3705.0,27.004318488529016,3500.942203631567,137187.59244264508
neurofunk,165.0,24.036363636363635,2325.1758193582073,115874.14545454546
breaks,227.0,23.94273127753304,2527.3735497595094,111896.22466960353
christmas,387.0,17.94573643410853,2693.727138073865,135426.2118863049
symphonicmetal,1441.0,29.00763358778626,2706.3023034231237,128469.45801526717
canadian,1257.0,28.917263325377885,3117.199550117472,143940.3659506762
atmosphericblackmetal,662.0,26.99546827794562,2155.961274639287,125339.64350453172
hairmetal,292.0,28.568493150684933,2744.8142719910215,137829.87328767125
experimentalrock,416.0,28.415865384615383,2919.4601717159817,136320.8798076923
symphonicblackmetal,572.0,29.975524475524477,2239.823036162354,137297.88636363635
baroquepop,167.0,25.395209580838323,2640.3783609377433,134138.88023952095
funeraldoommetal,215.0,29.525581395348837,2053.1067301325907,134779.01860465115
atmospheric,1099.0,25.61783439490446,2864.127701990656,128415.43858052776
british,3660.0,27.184426229508198,3423.613885464981,131219.00300546447
melodicdeathmetal,2169.0,27.82803135085293,2605.065958409694,137872.16874135548
reggae,2093.0,26.340181557572862,3161.922983597303,136067.51791686573
belgium,169.0,20.644970414201183,2555.4450574029206,136485.1597633136
artpop,193.0,20.88082901554404,2703.3338766779175,123524.27461139897
rapcore,639.0,28.568075117370892,2966.907555138628,142256.79029733958
sweden,261.0,21.632183908045977,2335.6036464364147,140546.14559386973
drumnbass,374.0,24.91176470588235,2754.2293215976993,131859.57754010695
bossanova,534.0,25.95505617977528,2848.195835736375,132670.28651685393
grunge,2434.0,28.304026294165983,3383.1122348043145,127829.15981922761
folkpunk,278.0,23.284172661870503,2794.5860183932496,119675.77338129496
80s,2812.0,27.61806543385491,3254.2558886847373,131348.60597439544
nintendocore,241.0,29.261410788381742,2727.2369583998675,155309.84647302906
czech,225.0,22.79111111111111,2621.3365461988983,133455.70666666667
mpb,596.0,18.9748322147651,3038.331817111543,124310.02516778524
funeraldoom,181.0,26.85635359116022,2141.057379452284,135527.45303867402
symphonic,176.0,23.818181818181817,2691.226992582967,124393.32386363637
pianorock,224.0,25.147321428571427,3361.2879863114513,130376.70982142857
twee,361.0,24.440443213296398,3085.275169154526,144289.9085872576
surf,367.0,24.438692098092645,2907.545381959102,133781.10626702997
punkrock,3195.0,26.85226917057903,3341.10837329436,138957.24600938967
goth,509.0,26.1237721021611,2928.9374215766134,132531.6463654224
portuguese,161.0,21.546583850931675,2701.4932128243704,115128.67080745341
femalevocal,179.0,18.519553072625698,2857.4708367411927,114331.92178770949
krautrock,509.0,28.06286836935167,2823.5969571834853,132964.64440078585
avantgarde,1751.0,28.045117075956597,2935.6331121780313,131553.60536836094
deephouse,485.0,20.136082474226804,2552.5568233706363,123918.56494845361
upbeat,159.0,19.9811320754717,3133.659961365626,130188.07547169812
soul,2828.0,27.225954738330977,3287.855961724766,139138.7004950495
mashup,343.0,20.997084548104958,2758.0419157831016,135505.2419825073
chinese,190.0,22.457894736842107,2680.3813345031253,144941.82105263157
skapunk,460.0,26.18913043478261,2920.544097181084,150092.82173913042
abstracthiphop,259.0,25.38996138996139,2672.840544012172,116641.21235521235
podcast,422.0,14.867298578199053,2548.0458517923353,130433.58293838863
ukrainian,353.0,25.60339943342776,2674.73357238998,140350.61473087818
samba,281.0,19.939501779359432,2755.1564927465956,120106.29537366547
neofolk,703.0,29.036984352773825,2517.9840877583715,122306.90327169275
femalevocalist,963.0,21.58982346832814,3121.243245668841,130112.03530633436
apocalypticfolk,168.0,30.357142857142858,2505.3103401609937,131448.52976190476
garagerock,1125.0,27.942222222222224,3128.965101969994,131264.70666666667
ambientblackmetal,223.0,28.10762331838565,2082.7798386664326,123156.13901345292
surfrock,238.0,24.840336134453782,2868.150234855664,118175.88235294117
oi,233.0,26.085836909871244,2527.697943855928,152041.44635193134
comedy,819.0,23.750915750915752,3087.0244806336627,134944.1452991453
idm,1732.0,26.374711316397228,3044.8856358114417,127323.54503464203
glitch,720.0,25.408333333333335,2817.5928106345928,125611.00972222222
gothicrock,1008.0,29.723214285714285,2761.888035466409,129174.8253968254
minimalism,248.0,25.81048387096774,2682.9601300276713,119044.06451612903
nowave,187.0,25.048128342245988,2549.2588792483684,128246.02139037433
germany,483.0,22.821946169772257,2752.3562666237162,134561.97929606625
tango,203.0,24.83743842364532,2764.4115845830825,112550.31034482758
trance,1616.0,24.394183168316832,2957.603047626347,129618.63861386139
instrumentalhiphop,330.0,23.545454545454547,2819.2042968762335,134665.65454545454
bluesrock,1146.0,28.81151832460733,3009.95215110066,133330.59860383943
progressiverock,4037.0,28.587565023532328,3229.194499152565,135022.9189992569
powerviolence,267.0,24.071161048689138,2350.325302206786,143762.77528089887
femalefrontedmetal,646.0,29.94891640866873,2733.0856847157465,134314.17492260062
classical,2392.0,28.165133779264213,3049.4788353057656,132611.6216555184
acidjazz,527.0,28.32068311195446,2946.2485749209504,131934.17647058822
epicmetal,230.0,26.526086956521738,2273.241722213121,132918.9304347826
synth,458.0,20.229257641921397,2963.9636411956844,122419.6768558952
russianrock,351.0,29.245014245014247,3060.1599354613186,121577.36467236467
breakcore,538.0,25.522304832713754,2622.2633668813733,121120.46468401486
modernclassical,162.0,24.45679012345679,2607.760369340221,107678.34567901235
noiserock,957.0,29.599791013584117,2866.977874820185,138602.24242424243
minimal,1153.0,24.801387684301822,2867.964274495096,124975.24111014744
minimaltechno,325.0,25.766153846153845,2612.940361782643,123099.89846153845
