,r_genre_degree,r_avg_omni_degree,r_avg_pop_bias,r_avg_genre_playcount
italian,633.0,28.2325,3236.4590269500522,131436.3675
beautiful,1307.0,27.079317269076306,3258.955315989658,138016.32429718875
mellow,800.0,27.56697247706422,3181.7106083903377,130858.30458715596
melodichardcore,661.0,26.7169373549884,3142.660071405724,132998.51044083526
electrohouse,303.0,26.273333333333333,3097.787340917919,125072.72666666667
sludge,1222.0,27.044228694714132,3188.6811049473595,131445.263214671
noisepop,342.0,28.694805194805195,3137.5378220337384,145859.5064935065
techno,2068.0,26.345664739884395,3306.6285894779926,132835.3676300578
melancholic,699.0,26.97117516629712,3090.2164017411797,131336.0509977827
80s,2702.0,26.562286689419796,3341.4903233897617,133239.98464163824
irish,656.0,27.6325,3133.81708246033,140971.6325
nwobhm,352.0,26.43646408839779,3098.390445975435,122715.27071823204
downtempo,2033.0,26.797169811320753,3284.9794844506487,130042.12971698113
korean,466.0,27.50378787878788,3105.576521687714,125563.92424242424
femalevocals,305.0,27.513698630136986,3081.808367512418,131658.67123287672
instrumentalrock,210.0,30.023809523809526,3075.214177644085,114443.45238095238
chillout,2853.0,25.77951180472189,3398.0244292208613,131055.39095638256
hardcore,3917.0,25.49394536750211,3506.3461602181455,131314.1424950718
favorite,275.0,24.274193548387096,3231.501457675197,151925.67741935485
happy,485.0,28.302919708029197,3098.999940618701,147090.64233576643
sweet,222.0,27.846153846153847,3126.5236121951652,134680.65934065933
psychobilly,288.0,26.702479338842974,3135.8964902939874,135281.2561983471
prog,224.0,26.736263736263737,3247.268041707799,148197.07692307694
grindcore,1513.0,27.44370308590492,3274.6310412147627,133374.43953294412
ballad,562.0,26.292035398230087,3118.1979300263147,132646.2064896755
latin,774.0,27.882575757575758,3111.96838502211,131578.97348484848
trap,670.0,28.32470588235294,3179.9228783128874,130131.28941176471
jazzrock,279.0,27.427350427350426,3152.2765953851904,126632.88888888889
darkfolk,267.0,27.95,3139.9558125308936,134987.8
artrock,777.0,28.4618320610687,3131.362807448512,135480.5935114504
usa,303.0,28.993150684931507,3140.8029751321687,136656.55479452055
rapcore,639.0,28.622222222222224,3106.4473365345843,141900.43456790125
femalevocalist,963.0,27.96960926193922,3197.210871043292,142367.36468885673
instrumental,5056.0,24.85747863247863,3623.444126705322,130125.01047008547
fun,416.0,28.50224215246637,3210.810026591263,126404.7668161435
freakfolk,290.0,27.86466165413534,3089.4449420381743,128284.12030075188
mathcore,670.0,26.101204819277108,3234.5067785327415,136042.10843373495
indierock,4935.0,25.089591567852437,3618.5726301226305,131331.8133509003
worldmusic,291.0,26.296296296296298,3069.069673178702,131949.9111111111
piano,2278.0,26.662724935732648,3332.8170448862165,130886.60925449872
goth,509.0,26.75084175084175,3132.2497114574817,132526.71717171717
crust,509.0,27.41750841750842,3208.506675283948,133572.12794612793
spanish,704.0,28.112798264642084,3164.383454965944,122508.89587852494
garage,520.0,26.934931506849313,3126.4727446050374,140555.29794520547
relax,286.0,27.385714285714286,3212.7305095757506,131895.4357142857
oldies,608.0,26.463806970509385,3141.012810916953,133936.14477211796
summer,322.0,27.98701298701299,3065.332808676188,133188.67532467534
powerpop,737.0,26.305785123966942,3150.350470659312,126255.55165289257
indiepop,2852.0,25.752614641995173,3379.68936195116,129356.05189058729
rockandroll,392.0,28.25242718446602,3184.509927148691,120794.06310679612
favorites,500.0,27.812720848056536,3132.6249134585005,114315.71378091873
vaporwave,303.0,27.427586206896553,3081.0719234186995,132636.9448275862
jazz,4947.0,25.03409090909091,3623.825145185913,132133.1791958042
techhouse,278.0,27.862068965517242,3275.6903794748023,133874.2068965517
postmetal,914.0,27.484326018808776,3200.761049052582,134067.5501567398
podcast,422.0,29.087155963302752,3099.2295611666073,146008.54587155965
nujazz,535.0,27.18553459119497,3218.434459093607,118009.31446540881
freejazz,385.0,27.417061611374407,3092.192152456702,143842.28909952607
france,208.0,27.475609756097562,3131.9618050724525,146863.36585365853
rocknroll,433.0,27.99134199134199,3144.5887454966814,130160.28138528139
female,529.0,26.49079754601227,3174.452058357792,133675.74846625768
mpb,596.0,28.581967213114755,3118.5363468547043,128816.4262295082
grunge,2434.0,26.35240820219361,3353.641582740265,135479.68907963758
canada,269.0,24.936363636363637,3098.4068094343647,124257.07272727272
progressivemetal,3039.0,26.62635311683464,3395.58530148914,130605.03882045539
poetry,288.0,26.796875,3105.7603555793535,129290.796875
vocal,327.0,26.56,3121.1083788500905,135788.68
avantgarde,1751.0,27.105668299510146,3231.685762253596,128533.21973407977
contemporaryclassical,424.0,27.318367346938775,3202.250927511106,140820.6775510204
electronic,9433.0,22.397634313508732,4182.0979531904695,129749.79239442847
glamrock,701.0,27.353070175438596,3122.8226179015887,138575.38377192983
symphonicblackmetal,572.0,28.495677233429394,3176.3538435991672,134608.12103746398
progressivehouse,311.0,29.235294117647058,3182.855973486037,148303.0588235294
pop,7093.0,23.807692307692307,3861.2206627068977,130044.40772212284
oldschool,352.0,29.6524064171123,3160.9546477646004,132062.81818181818
gay,321.0,27.226993865030675,3222.81883177165,133780.29447852762
fusion,781.0,27.891221374045802,3173.7895063951087,132699.53816793894
sweden,261.0,29.13821138211382,3170.1869410240374,156673.07317073172
guiltypleasure,212.0,28.44943820224719,3090.16205935624,127392.57303370787
remix,572.0,27.915014164305948,3136.3512624111095,131355.42209631728
avantgardemetal,361.0,28.020833333333332,3175.4734032895867,130563.78645833333
club,274.0,28.937007874015748,3066.5110313084638,148748.8188976378
industrialmetal,1363.0,27.612933458294282,3231.9519981458834,130757.49859418931
oi,233.0,28.41304347826087,3176.5992611815427,142670.85869565216
cool,333.0,27.578034682080926,3136.753617090576,139898.67630057802
bluegrass,247.0,29.24271844660194,3198.013221929195,150352.8932038835
britpop,1877.0,26.201037613488975,3269.353401186778,134416.7542153048
ska,1487.0,27.535344827586208,3248.287926198341,131899.94655172413
darkambient,1534.0,26.852244897959185,3269.0065156343962,129740.22285714286
dark,732.0,27.84521384928717,3208.73339348804,140008.7881873727
gothicmetal,1557.0,26.04895666131621,3254.32359172483,127641.86918138042
industrialrock,503.0,26.82456140350877,3062.5218422124726,128794.70175438597
garagerock,1125.0,27.875148632580263,3210.3956617800436,133974.54934601663
canadian,1257.0,26.553684210526317,3223.2399757840376,139194.0610526316
psychedelic,3308.0,25.65615462868769,3442.290518202834,135511.36249576128
genius,324.0,28.941176470588236,3076.8604392042207,139424.48366013073
newyork,314.0,25.277027027027028,3159.1676830326664,127391.03378378379
glitch,720.0,27.17536534446764,3166.411847289252,133121.57620041753
ebm,845.0,27.295025728987994,3226.8817987702587,135480.17667238423
cloudrap,210.0,25.20731707317073,2920.8455201812462,128470.10975609756
groovemetal,618.0,26.792746113989637,3133.3879410681498,137450.20466321244
classic,690.0,27.31208791208791,3216.9375299210305,136442.410989011
krautrock,509.0,26.89864864864865,3127.7428776330785,136842.75337837837
romantic,475.0,28.22463768115942,3128.2309397596505,124527.12681159421
folkmetal,1417.0,27.360641139804095,3216.458033561621,139149.58414959928
gangstarap,219.0,29.688172043010752,3014.993967610333,134597.18279569893
dj,203.0,25.012820512820515,3086.23266436337,125482.1282051282
60s,1316.0,26.585244267198405,3244.155140484843,132781.3888334995
awesome,1096.0,26.540272614622058,3227.3157208441166,136660.39529120197
darkmetal,252.0,27.120689655172413,3175.927190417943,130755.75
christianrock,264.0,27.095652173913045,3207.206286415962,126033.6695652174
guitar,1178.0,27.15607580824972,3214.819961173693,125402.80602006688
americana,416.0,24.43421052631579,3046.50393593054,122210.18859649122
acoustic,3631.0,25.406930389451087,3489.9056330858543,128790.22201778596
powermetal,1784.0,27.512593601089176,3278.8049676500414,133288.41660993872
ambientblackmetal,223.0,27.306818181818183,2899.596050711095,151859.92045454544
melodicmetalcore,260.0,29.026086956521738,3164.0074149511133,133750.13043478262
funeraldoommetal,215.0,28.685393258426966,3214.852069999296,116709.66292134831
r&b,374.0,27.182795698924732,3096.366326670505,123224.53225806452
nintendocore,241.0,32.04123711340206,3090.079682900689,136390.79381443298
russianrock,351.0,24.825,3137.184841036601,139415.05625
witchhouse,304.0,29.026143790849673,3218.9921708858437,151028.70588235295
reggae,2093.0,27.055745164960182,3337.203375317117,132353.0170648464
saxophone,242.0,28.266666666666666,3055.4325198738834,122493.45714285714
jrock,863.0,27.072026800670017,3190.971401465293,133862.2931323283
stonerrock,1317.0,26.544291338582678,3223.1892106478017,130955.59645669292
party,315.0,28.013422818791945,3065.378394247336,128361.6644295302
experimentalrock,416.0,28.766519823788546,3129.435356395781,135967.05726872248
thrash,408.0,28.388392857142858,3148.328158277418,136288.2142857143
czech,225.0,28.02970297029703,3193.6392373389895,126756.0396039604
postrock,4063.0,25.422858686841394,3517.3651890727333,133559.3642258849
australian,886.0,28.071428571428573,3161.594902830953,131361.94155844155
argentina,227.0,27.03846153846154,3125.080860767747,138646.65384615384
dubstep,1591.0,26.2018779342723,3295.2138068305,133982.5805946792
sexy,790.0,25.861742424242426,3187.730058354062,131241.19128787878
soundtrack,3233.0,25.7768479776848,3453.7818263997765,134330.7119944212
melodicdeathmetal,2169.0,26.38876772082879,3304.6261892854845,131927.03435114503
orchestral,257.0,26.771428571428572,3133.6265728403782,120875.90476190476
melodicblackmetal,533.0,28.21069182389937,3179.0146202581095,139226.45283018867
synthpop,2448.0,26.982338902147973,3335.8717650670787,134008.56801909307
under2000listeners,328.0,29.045161290322582,3114.5678230199464,164379.47096774195
chill,1047.0,27.942257217847768,3225.0382024555433,133520.1902887139
doommetal,2224.0,26.839617631439193,3315.3098963758384,136510.2841210834
atmosphericblackmetal,662.0,27.480459770114944,3158.825102201077,134006.5287356322
chillwave,393.0,26.727272727272727,3119.3476533575645,154057.79545454544
pianorock,224.0,26.257142857142856,3254.916010843931,160880.2
postblackmetal,304.0,29.291666666666668,3151.27270629988,138801.0625
relaxing,331.0,28.1875,3160.9414657076018,129332.75625
poprock,1827.0,26.651565622918053,3316.1905275746594,132535.0333111259
polish,1032.0,26.86985391766268,3195.654610686514,126541.33864541832
depressiveblackmetal,446.0,27.6484375,3139.4789737051988,137846.8203125
ambient,6427.0,24.134293757244578,3758.6415547284478,130872.01109455207
rap,3641.0,25.96315468940317,3436.839791327082,130552.20493300853
punkrock,3195.0,25.730538922155688,3401.139663675656,130468.78795350475
violin,288.0,26.729323308270676,3116.8233444112225,125928.07518796992
melodic,396.0,28.55121951219512,3077.63704867844,130741.01463414634
sludgemetal,337.0,27.704545454545453,3133.2280559108885,128795.01704545454
oldschooldeathmetal,301.0,26.9296875,3104.220820258722,123408.1171875
progrock,224.0,27.141304347826086,3175.6748402598896,139096.21739130435
psytrance,476.0,26.298932384341636,3204.078486619912,132497.60854092526
triphop,3132.0,25.849295265630648,3416.5069554387624,130204.61799783159
french,1942.0,26.529739776951672,3277.2181864995127,133142.0377942999
mathmetal,268.0,25.871794871794872,3173.510397355766,133342.4700854701
jungle,359.0,28.44864864864865,3127.0143693415857,135142.24864864865
folkpunk,278.0,27.0625,3001.410961287282,124592.90625
opera,339.0,26.81045751633987,3237.324637284889,136294.0
spokenword,337.0,28.91025641025641,3231.104456000484,139561.94871794872
slowcore,278.0,25.747899159663866,3109.9273706880854,122194.25210084034
electronica,2990.0,26.048179059180576,3412.227993019641,130628.23596358119
melancholy,567.0,26.836206896551722,3071.5869023460773,127208.82471264368
posthardcore,2240.0,26.47669491525424,3305.168942547077,129817.17372881356
malevocalists,691.0,27.280434782608694,3117.670158378395,133571.0608695652
twee,361.0,27.95294117647059,3181.3861565858583,125201.41764705883
jazzfusion,341.0,26.853658536585368,3206.2526290755445,138995.35975609755
martialindustrial,201.0,23.32894736842105,3244.39655812925,154213.56578947368
altcountry,534.0,29.268370607028753,3174.430422201154,123469.52396166134
instrumentalhiphop,330.0,28.111842105263158,3077.1940500777146,140380.90131578947
love,1007.0,27.926490984743413,3206.6112785773307,126897.32316227462
funk,2634.0,26.43100436681223,3352.5391525988516,139544.70436681222
catchy,359.0,28.568862275449103,3080.8401699797755,128084.31137724551
samba,281.0,29.93798449612403,3082.315051017956,135244.81395348837
loveatfirstlisten,452.0,27.68016194331984,3204.0637649568744,125581.76518218624
electropop,1340.0,26.038910505836576,3197.1462118890845,136667.42996108948
breakcore,538.0,28.46006389776358,3110.365298403059,142954.79233226838
mashup,343.0,27.78918918918919,3113.759728474567,130547.75135135135
hiphop,5784.0,24.502773668639055,3719.8619936982577,130597.99056952662
acid,301.0,29.061068702290076,3084.5151193328843,154239.4503816794
underground,371.0,27.853107344632768,3134.190523581784,134055.54802259887
emocore,484.0,26.71167883211679,3202.2923721429047,127920.99635036496
seenlive,4030.0,25.61872270742358,3518.4050292538445,133202.58487991267
rockabilly,500.0,28.419795221843003,3188.785831410812,140332.60409556315
industrial,3334.0,26.147386172006744,3438.975816065438,131727.9750421585
underrated,203.0,25.471264367816094,2948.607866538281,145360.6091954023
brazilian,895.0,27.238095238095237,3133.662731933003,134505.13174603175
bigbeat,247.0,25.42156862745098,3057.349705053228,134113.50980392157
goa,207.0,27.402439024390244,3057.180907853582,154758.01219512196
grime,379.0,27.546341463414635,3161.3332229767516,135396.55609756097
edm,233.0,27.990654205607477,3050.955881971783,119408.67289719626
electro,2281.0,26.865641025641025,3348.8267819177017,134396.22666666665
thrashmetal,2729.0,26.080706179066834,3403.8403445147414,133079.82471626735
futurepop,260.0,27.025862068965516,3173.691174260345,129489.03448275862
smooth,211.0,28.129411764705882,3175.1940033374553,140300.85882352942
japanese,1842.0,26.58695652173913,3286.0947516971673,131213.6462450593
abstract,202.0,27.636363636363637,3026.4440719872055,134498.2840909091
skapunk,460.0,26.873015873015873,3140.984280993795,147724.6865079365
classical,2392.0,26.4247311827957,3353.9192583233257,134619.78054740958
christmas,387.0,28.287735849056602,3071.07311863354,144634.62264150943
rnb,1245.0,27.642931937172776,3248.1539285278927,130419.61465968586
gothicrock,1008.0,26.968536251709985,3189.69173013401,135756.66210670315
political,506.0,29.08469055374593,3171.436373980729,132034.89576547232
fuckingawesome,249.0,27.354545454545455,3121.995204686642,133446.18181818182
paganmetal,451.0,27.12015503875969,3113.4789043487935,133883.48062015505
abstracthiphop,259.0,26.88888888888889,3144.776471648979,153748.452991453
dreampop,1559.0,26.879421221864952,3257.25376441442,132302.75241157555
russian,1445.0,26.861579414374447,3278.8111702912247,134284.95829636202
straightedge,224.0,28.27710843373494,2935.838890035708,130599.26506024097
surf,367.0,28.518134715025905,3111.969489274683,118388.80829015544
sex,241.0,27.553398058252426,3136.3632532813676,157457.55339805825
swedish,1799.0,26.572696245733788,3268.615748244975,133253.5686006826
electroclash,517.0,27.356666666666666,3134.281780360382,124354.57666666666
bossanova,534.0,27.375404530744337,3267.082348800786,131899.9514563107
speedmetal,785.0,27.284046692607003,3184.6829409979255,130922.89883268482
shoegaze,2524.0,26.576692768309535,3332.707515758649,132507.3403961308
epicmetal,230.0,26.75,3154.634361367857,128869.48913043478
heavy,263.0,27.333333333333332,3149.3558465104393,124616.92105263157
brasil,457.0,27.79423868312757,3182.918846699395,134866.8765432099
newage,726.0,26.93469387755102,3189.5841807156116,133059.75510204083
gospel,274.0,27.279661016949152,3056.776612105689,128155.82203389831
african,202.0,28.5974025974026,3061.639405751258,126847.37662337662
technicaldeathmetal,836.0,28.717770034843205,3175.9350964133564,126444.7630662021
doom,544.0,28.914285714285715,3151.423817270739,125373.69206349207
retro,250.0,28.789473684210527,3119.7791566648093,116060.48245614035
drumnbass,374.0,27.580310880829014,3097.9808536204973,127715.103626943
atmospheric,1099.0,27.143386897404202,3204.525557097657,134548.42027194067
british,3270.0,25.719545767377838,3435.7591371689605,130709.09566414315
epic,1053.0,27.321614583333332,3181.772425179384,126981.66276041667
kpop,782.0,27.642166344294004,3224.2536248653523,124560.11605415861
indie,8991.0,22.719120725750173,4098.84432782619,129568.639334729
numetal,1733.0,26.407773851590107,3258.9588602234917,136666.07420494698
eurodance,241.0,25.08910891089109,3056.011438552344,141529.8712871287
emo,2135.0,26.2853170189099,3302.962436381381,134377.8236929922
trance,1616.0,27.310238645111625,3266.113257803014,137452.09314857583
blackeneddeathmetal,333.0,28.1,3178.1838218521243,128193.96875
dance,3530.0,25.758522727272727,3457.184421057408,131219.78251262626
minimaltechno,325.0,28.807692307692307,3194.1852755448344,152839.1794871795
chiptune,435.0,27.29059829059829,3083.365902902983,124127.7094017094
deutsch,278.0,26.642276422764226,3050.9036303947596,135203.72357723577
crossover,488.0,25.903703703703705,3178.3756677306387,135110.92592592593
finnish,985.0,27.66386554621849,3184.0254901890194,131430.0588235294
minimalism,248.0,28.07920792079208,3159.805336960385,130490.51485148515
goregrind,302.0,27.778625954198475,3129.9030653602595,146112.41221374046
drumandbass,1197.0,26.768197088465847,3248.7086741393696,134823.26987681972
anime,533.0,26.529595015576323,3172.6268255358214,122761.81619937695
visualkei,347.0,28.271084337349397,3141.8748783074557,132161.65060240965
noise,2238.0,26.66,3307.2856177063354,132111.29842105263
indiefolk,523.0,27.05,3160.6871343870416,139725.13333333333
masterpiece,361.0,28.43502824858757,3117.5715088238912,127461.0395480226
funny,342.0,27.96470588235294,3126.2956573513447,129371.97647058824
postgrunge,464.0,27.171875,3165.4340095092484,137698.66015625
easylistening,523.0,27.616438356164384,3233.6392553048813,125817.70547945205
beats,302.0,28.664233576642335,3117.3495563421347,128181.57664233577
emotional,267.0,27.25423728813559,3072.261112125383,141388.65254237287
ost,335.0,25.859649122807017,3148.47370624323,119718.04093567251
covers,366.0,27.510752688172044,3119.31528236378,117560.5376344086
sad,718.0,27.845824411134902,3130.604101406447,136948.0364025696
streetpunk,193.0,28.863013698630137,3119.02214589657,147517.8904109589
stoner,527.0,27.767295597484278,3136.137317608957,130917.11635220126
experimental,6881.0,23.663337430854334,3839.030409657911,132935.51613398895
house,2063.0,26.78125,3299.3777104314713,131268.67592592593
breaks,227.0,25.56,3045.4360201336344,134358.33
70s,1306.0,27.651162790697676,3245.324053039592,139117.88574317493
indietronica,435.0,27.156779661016948,3104.2145273232168,135740.8093220339
southernrock,483.0,28.20216606498195,3048.9124326485007,133585.03249097473
rave,245.0,27.707964601769913,3236.6228034099754,136945.10619469028
smoothjazz,201.0,26.597560975609756,3148.51674363579,116721.9512195122
deathdoommetal,233.0,27.735294117647058,3026.0495190946494,128349.88235294117
djent,399.0,27.976076555023923,3209.9224877983443,127135.76076555024
turntablism,243.0,27.073684210526316,3137.0109030411604,119501.33684210526
chanson,284.0,27.595419847328245,3041.0636927349424,131393.1603053435
funky,379.0,28.572916666666668,3121.139870528578,135260.28125
progressiverock,4037.0,25.60911074740862,3506.0664649581695,129605.0294599018
melodicmetal,461.0,28.232824427480917,3173.091942915911,140043.3320610687
progressive,1517.0,27.572135201978565,3247.233351461636,134956.42868920034
cute,276.0,27.696,3155.0505118338947,143487.944
dancepunk,201.0,28.31578947368421,3119.946003535219,144326.98684210525
blackmetal,3146.0,26.009312320916905,3416.4715563284317,133595.78760744986
world,701.0,27.07847533632287,3141.534270032391,128345.76905829596
ukrainian,353.0,28.655913978494624,3038.007956512171,128584.17204301075
ninjatune,247.0,27.058823529411764,3167.1077506621987,149888.91176470587
comedy,819.0,26.799638989169676,3164.638483158654,127870.81588447653
spacerock,591.0,27.632311977715876,3109.457758020878,130111.13370473537
albumsiown,537.0,26.49044585987261,3084.896425188203,134333.20700636943
postpunk,3277.0,25.5260989010989,3404.3925410815896,130335.76270604396
ethereal,689.0,28.548098434004473,3140.522156862463,133515.91722595078
acidjazz,527.0,26.737179487179485,3137.4568447337106,135082.39102564103
minimal,1153.0,27.354988399071924,3219.556181025488,126862.58120649651
musical,253.0,27.36111111111111,3056.68889887482,134807.0
mathrock,966.0,27.168345323741008,3180.2795122507323,127702.78992805755
jpop,908.0,27.229457364341084,3161.9471095078443,129735.64496124031
breakbeat,564.0,29.633846153846154,3198.3741716889813,143517.6
hardrock,4025.0,25.240076649329318,3519.5089172265493,131362.1272926362
country,1498.0,27.044142614601018,3261.084273898139,135729.78692699492
gothic,1361.0,26.862559241706162,3222.458260548874,131577.145971564
synthwave,243.0,26.858490566037737,2951.6059775126205,135215.34905660377
groove,238.0,26.21212121212121,3282.004145803258,119145.9696969697
japan,313.0,28.73846153846154,3208.044820627311,133811.71538461538
noisecore,204.0,27.686746987951807,3083.6181187440034,134909.18072289156
undergroundhiphop,605.0,28.00271002710027,3101.9036834352146,140537.72628726286
folk,6040.0,24.218573446327685,3742.8577155448183,127496.17990819209
psychedelicrock,1928.0,26.592476489028215,3300.6372108537694,133079.02445141066
poppunk,1669.0,27.628233555062824,3250.3874873879986,130781.45158906134
metalcore,2706.0,26.331066723331915,3374.908003157052,134167.52656183596
bass,501.0,26.83582089552239,3216.8866087681317,131744.66044776118
american,1004.0,27.147727272727273,3184.7331106863394,133810.33948863635
alternative,8440.0,22.839627329192545,4044.050023102757,130114.43863354037
lofi,2071.0,26.94864396999423,3305.9149302535047,133349.24466243509
hairmetal,292.0,28.927007299270073,3057.1916660290235,140980.52554744526
blues,2819.0,26.353989469420817,3377.527150073982,133646.0085054678
idm,1732.0,26.339957416607522,3302.8855266959054,131302.90489709013
classicrock,3715.0,25.528324388789507,3483.83360052058,134865.04919499106
synth,458.0,28.56766917293233,3160.8015285236684,145826.76315789475
heavymetal,3300.0,25.879158180583843,3440.176761044518,131637.18262050237
deathrock,243.0,26.681818181818183,3099.3545644904593,142404.5181818182
hardcorepunk,960.0,28.211062590975256,3219.601129184568,135534.83988355167
deephouse,485.0,27.86842105263158,3097.6111426283146,125869.86842105263
icelandic,565.0,27.73273273273273,3091.6033876871425,138529.24324324325
funkrock,267.0,29.385245901639344,3034.458323095295,164929.23770491802
composer,288.0,28.156028368794328,3149.923563937422,133135.4184397163
brazil,454.0,26.414728682170544,3230.13666195579,137695.86046511628
neosoul,238.0,26.14423076923077,3205.9680728012636,125944.35576923077
stonermetal,455.0,26.733333333333334,3154.353903027742,150863.39166666666
legend,242.0,27.91,3108.4413305742446,121501.54
darkelectro,389.0,27.495049504950494,3150.3266215235144,145126.5495049505
brutaldeathmetal,994.0,28.043539325842698,3212.126288423479,135483.45365168538
rhythmandblues,264.0,27.52252252252252,3016.056375129282,121956.81981981982
alternativerock,5616.0,24.578053435114505,3682.9653033041936,132839.00801526717
darkwave,1302.0,26.928361138370953,3197.9030658002016,135365.81550539745
powerviolence,267.0,27.434782608695652,3206.812059627599,148255.45217391304
cover,1396.0,26.823260073260073,3214.75850047254,137424.38644688643
german,1753.0,27.393960674157302,3271.5174077609972,133883.34831460673
neoclassical,516.0,26.61198738170347,3177.0540140607013,143165.26813880127
rawblackmetal,279.0,26.85123966942149,3178.4167357308957,128389.06611570247
medieval,439.0,25.218106995884774,3065.8678082986876,123341.68312757202
uk,540.0,28.235668789808916,3138.9254769889153,134562.94904458598
scottish,408.0,28.800970873786408,3173.104866222867,148523.55339805825
90s,1674.0,26.649888971132494,3277.4899422746244,134402.2339008142
8bit,649.0,28.310679611650485,3182.7169267321865,134919.4441747573
ethnic,286.0,26.635036496350367,3061.56413607475,133365.8102189781
dub,1180.0,27.728395061728396,3227.9108941680934,138101.74635241303
vikingmetal,780.0,26.267441860465116,3261.3232088598356,133892.28294573643
neofolk,703.0,28.21186440677966,3135.566753034178,136744.37076271186
deathcore,1031.0,26.578877005347593,3217.2063031850885,136403.01604278074
newrave,360.0,27.19371727748691,3160.8921496358407,134807.57068062827
videogamemusic,320.0,27.053691275167786,3239.409350353263,143243.91946308725
norwegian,790.0,27.60075329566855,3153.787255443785,142787.93220338982
punk,5240.0,25.001438848920863,3626.2753217768186,131823.84069886946
bluesrock,1146.0,27.00817757009346,3176.698901286834,137062.07710280374
dreamy,422.0,24.72151898734177,3194.8334984608287,119556.12658227848
dnb,408.0,26.4375,3131.0894700288654,137689.13839285713
live,579.0,27.04597701149425,3219.35529878043,128781.81896551725
germany,232.0,27.505050505050505,3138.0818761969426,128457.47474747474
folkrock,1154.0,26.71310507674144,3230.3261974626676,131078.4722550177
deathmetal,3144.0,25.97879223580158,3414.3017987482795,131524.69158878503
coldwave,279.0,28.0,3160.3170810649167,141288.31404958677
danish,275.0,25.95,3098.767579442571,138060.45833333334
celtic,531.0,27.682692307692307,3103.4932095602057,142628.73397435897
christian,510.0,27.600671140939596,3102.0415744783745,137494.23154362416
swing,484.0,27.140794223826713,3152.7232536298993,131958.07942238267
lounge,880.0,27.6517571884984,3187.5075729173254,133069.93130990415
tango,203.0,27.047619047619047,3141.3979852795956,143199.25
guitarvirtuoso,311.0,28.22972972972973,3164.5373153966766,113503.52027027027
perfect,218.0,26.48913043478261,3069.725206284464,138359.94565217392
rock,11031.0,21.538475993610824,4382.48322226848,127140.5236305553
disco,1061.0,26.566710700132102,3243.6697616114157,126949.78071334214
progressivedeathmetal,744.0,27.531697341513294,3158.494463609208,128703.9427402863
malevocalist,225.0,27.182795698924732,3029.6705954444806,141094.87096774194
progressivetrance,323.0,27.9811320754717,3290.6127997929325,154268.61006289307
symphonicmetal,1441.0,26.62111801242236,3222.3034684020918,133743.37089618456
femalefrontedmetal,646.0,27.687344913151364,3108.60479414776,134882.33498759306
baroque,265.0,28.3135593220339,3260.704758095858,131305.14406779662
metal,5262.0,24.71641791044776,3649.3399129935788,129529.59149458188
softrock,455.0,27.86454183266932,3161.098947833795,129212.29083665338
gypsy,209.0,28.532467532467532,3268.0073225338056,117875.12987012987
horrorpunk,289.0,25.360902255639097,3201.7517152530627,139754.35338345866
amazing,665.0,28.505938242280283,3171.2939298568544,134539.351543943
drone,1438.0,26.66637089618456,3253.169724299747,136361.84738243124
dancehall,316.0,28.223684210526315,3167.8759424628006,130270.41447368421
noiserock,957.0,27.297904191616766,3229.3015261630467,133635.96107784432
00s,371.0,26.050761421319798,3144.4037993674583,138456.82233502538
screamo,1500.0,26.90596137699412,3262.377799385448,136136.82115869017
femalevocalists,4520.0,24.986724595703595,3583.8535139887967,131220.17402848176
glam,208.0,27.44,2966.341211338394,140112.45333333334
newwave,2521.0,26.595598349381017,3337.284183464004,131504.38239339754
soul,2828.0,25.992323232323233,3368.631036280928,130578.0694949495
dutch,446.0,26.374015748031496,3155.361197851414,126260.87795275591
alternativemetal,1246.0,27.232804232804234,3207.0038493090565,134586.29417989418
singersongwriter,3705.0,25.979372197309416,3474.0492115743396,132400.6499252616
surfrock,238.0,28.587628865979383,3152.1564987158786,133588.98969072165
